order_id,customer_id,order_date,category,product_name,quantity,unit_price,discount_pct,payment_method,order_status
O01586,C0464,2024-06-01,Electronics,Product 108,4,2182.42,0.05,Card,Cancelled
O01587,C0219,2024-01-04,Electronics,Product 106,3,2705.51,0.1,COD,Completed
O01588,C0402,2023-08-11,,Product 14,4,176.29,0.1,UPI,Returned
O01589,C0258,2024-07-03,fashion ,Product 85,5,1351.74,0.15,COD,Returned
O01590,C0398,2024-08-23, electronics ,Product 114,5,4444.95,0.0,Card,Cancelled
O01591,C0054,2023-05-17,ELECTRONICS,Product 108,4,2302.13,0.05,Card,Cancelled
O01592,C0307,2023-04-02,fashion ,Product 96,2,4821.18,0.1,UPI,Cancelled
O01593,C0116,2025-05-01,fashion ,Product 58,2,897.4,0.05,UPI,Returned
O01594,C0338,2023-04-26,fashion ,Product 64,1,247.41,0.05,COD,Completed
O01595,C0365,2024-06-11,fashion ,Product 72,2,4628.2,0.05,UPI,Completed
O01596,C0090,2023-01-16,Electronics,Product 3,1,408.85,0.15,Card,Cancelled
O01597,C0324,2023-01-31,fashion ,Product 86,4,4352.39,0.15,COD,Cancelled
O01598,C0097,2023-03-27,ELECTRONICS,Product 50,-1,4004.61,0.1,UPI,Returned
O01599,C0333,2023-10-24, electronics ,Product 83,2,4722.69,0.0,Card,Cancelled
O01600,C0329,2025-02-23, electronics ,Product 25,4,1642.82,0.15,COD,Cancelled
O01601,C0009,2023-07-23,Fashion,Product 107,1,3782.82,0.05,UPI,Cancelled
O01602,C0225,2025-01-30,Electronics,Product 43,3,195.77,0.0,Card,Cancelled
O01603,C0464,2023-04-05,Home,Product 51,4,4589.09,0.1,UPI,Returned
O01604,C0001,2023-08-19,Fashion,Product 70,1,1687.26,0.15,COD,Returned
O01605,C0315,2024-04-25,Electronics,Product 48,3,3887.73,0.05,Card,Cancelled
O01606,C0274,2024-07-21,Home,Product 73,5,2866.55,0.15,UPI,Cancelled
O01607,C0277,2023-01-16,Fashion,Product 72,5,2821.56,0.0,Card,Returned
O01608,C0190,2023-03-16,fashion ,Product 55,4,984.99,0.15,UPI,Returned
O01609,C0122,2023-01-24, electronics ,Product 3,4,4722.01,0.05,Card,Returned
O01610,C0287,2024-10-08, electronics ,Product 49,3,171.99,0.0,COD,Completed
O01611,C0402,2023-05-23,Fashion,Product 47,5,1744.51,0.1,UPI,Cancelled
O01612,C0383,2024-12-24, electronics ,Product 63,4,1554.31,0.05,UPI,Completed
O01613,C0075,2025-05-04,ELECTRONICS,Product 12,5,3081.9,0.15,UPI,Cancelled
O01614,C0245,2023-05-25,ELECTRONICS,Product 66,3,2979.41,0.15,UPI,Returned
O01615,C0068,2024-01-11,Electronics,Product 106,3,2812.41,0.1,Card,Cancelled
O01616,C0002,2025-03-09,fashion ,Product 19,1,719.01,0.1,Card,Completed
O01617,C0324,2025-01-21,Fashion,Product 29,-5,4634.17,0.1,Card,Cancelled
O01618,C0143,2023-08-05,Fashion,Product 23,1,2565.18,0.1,COD,Cancelled
O01619,C0485,2024-05-12,fashion ,Product 24,1,888.5,0.1,COD,Cancelled
O01620,C0483,2024-03-05,fashion ,Product 119,2,4663.04,0.1,UPI,Cancelled
O01621,C0329,2023-12-26,Home,Product 97,1,4749.08,0.0,UPI,Returned
O01622,C0238,2024-09-17,Electronics,Product 105,3,3318.99,0.1,UPI,Cancelled
O01623,C0117,2023-02-14,Fashion,Product 7,1,4122.0,0.05,UPI,Completed
O01624,C0161,2025-04-09,Home,Product 2,1,122.56,0.15,Card,Returned
O01625,C0288,2024-08-10,Home,Product 42,1,3525.72,0.05,COD,Completed
O01626,C0294,2024-02-28, electronics ,Product 111,5,4301.57,0.1,UPI,Returned
O01627,C0212,2024-04-28,Home,Product 12,3,4800.75,0.05,Card,Completed
O01628,C0395,2023-03-26,Home,Product 100,3,446.54,0.1,Card,Completed
O01629,C0207,2024-07-28, electronics ,Product 88,2,997.56,0.15,Card,Completed
O01630,C0422,2024-06-20, electronics ,Product 44,3,4369.65,0.05,Card,Returned
O01631,C0223,2023-10-07,Electronics,Product 96,1,2203.41,0.05,COD,Returned
O01632,C0477,2023-09-15,fashion ,Product 65,2,1056.64,0.1,UPI,Cancelled
O01633,C0497,2025-03-27,ELECTRONICS,Product 52,2,4583.52,0.0,Card,Cancelled
O01634,C0361,2024-03-30,Electronics,Product 51,1,1864.52,0.1,Card,Completed
O01635,C0094,2023-06-13,Home,Product 106,3,147.69,0.0,COD,Cancelled
O01636,C0159,2024-05-20,Home,Product 4,3,3363.8,0.0,UPI,Completed
O01637,C0482,2024-04-18,Fashion,Product 13,1,3045.03,0.0,UPI,Cancelled
O01638,C0028,2024-03-31,Home,Product 90,3,968.02,0.0,Card,Returned
O01639,C0471,2023-08-28,ELECTRONICS,Product 90,5,4708.43,0.05,UPI,Completed
O01640,C0461,2023-11-18,fashion ,Product 46,2,4372.42,0.0,UPI,Completed
O01641,C0041,2024-12-17,ELECTRONICS,Product 15,4,1752.58,0.05,Card,Returned
O01642,C0174,2024-10-10,Electronics,Product 57,5,1484.35,0.15,UPI,Cancelled
O01643,C0026,2024-04-19,ELECTRONICS,Product 91,2,3741.5,0.1,COD,Completed
O01644,C0005,2025-04-29,Fashion,Product 37,2,4791.22,0.05,Card,Returned
O01645,C0143,2024-08-15,ELECTRONICS,Product 17,1,4694.67,0.05,Card,Completed
O01646,C0037,2025-02-17,fashion ,Product 39,5,3171.62,0.0,UPI,Returned
O01647,C0492,2024-09-23,fashion ,Product 46,3,1795.93,0.05,Card,Returned
O01648,C0037,2023-02-16,Electronics,Product 8,5,2097.03,0.15,COD,Returned
O01649,C0483,2024-02-12,fashion ,Product 8,1,461.07,0.15,COD,Cancelled
O01650,C0124,2025-03-07,Fashion,Product 65,4,1408.57,0.05,COD,Completed
O01651,C0358,2023-10-23,ELECTRONICS,Product 111,2,1202.64,0.0,Card,Cancelled
O01652,C0172,2025-05-18,ELECTRONICS,Product 2,4,1168.03,0.1,UPI,Completed
O01653,C0067,2024-01-24,Fashion,Product 24,4,1500.76,0.15,COD,Cancelled
O01654,C0485,2024-10-04,fashion ,Product 90,2,3917.58,0.05,UPI,Cancelled
O01655,C0404,2023-03-13,Electronics,Product 74,3,295.19,0.15,COD,Completed
O01656,C0277,2024-10-14,fashion ,Product 117,3,2128.62,0.1,UPI,Completed
O01657,C0202,2023-04-30,Fashion,Product 29,2,3993.43,0.0,Card,Returned
O01658,C0449,2024-04-12,fashion ,Product 72,3,3970.78,0.15,Card,Returned
O01659,C0395,2024-08-30,Fashion,Product 40,2,920.69,0.0,UPI,Completed
O01660,C0453,2023-07-03,Home,Product 19,4,2342.11,0.1,COD,Completed
O01661,C0356,2024-04-19,fashion ,Product 17,1,105.38,0.15,UPI,Completed
O01662,C0282,2023-08-20,Electronics,Product 24,3,1026.32,0.05,UPI,Returned
O01663,C0465,2023-06-25,fashion ,Product 101,5,710.02,0.15,COD,Completed
O01664,C0058,2024-03-20,fashion ,Product 56,3,1136.04,0.1,Card,Returned
O01665,C0292,2024-08-25,Home,Product 60,5,3482.31,0.15,UPI,Returned
O01666,C0026,2024-06-13,ELECTRONICS,Product 118,1,1258.03,0.05,UPI,Returned
O01667,C0298,2023-06-08,Fashion,Product 116,4,944.65,0.1,Card,Cancelled
O01668,C0370,2024-06-10,Fashion,Product 21,1,105.97,0.05,COD,Completed
O01669,C0430,2023-05-11, electronics ,Product 18,5,3346.18,0.05,UPI,Cancelled
O01670,C0336,2024-05-13, electronics ,Product 94,1,745.23,0.0,UPI,Cancelled
O01671,C0006,2024-12-28,Home,Product 17,3,3705.02,0.0,UPI,Completed
O01672,C0357,2023-10-11, electronics ,Product 29,2,4276.64,0.05,COD,Cancelled
O01673,C0053,2023-05-11, electronics ,Product 48,4,3617.48,0.0,UPI,Returned
O01674,C0203,2023-02-18, electronics ,Product 1,1,3442.69,0.0,Card,Returned
O01675,C0236,2025-04-28,ELECTRONICS,Product 51,5,4525.16,0.0,COD,Returned
O01676,C0334,2023-03-14, electronics ,Product 77,2,539.33,0.0,Card,Cancelled
O01677,C0082,2023-02-11,fashion ,Product 96,4,4783.35,0.05,UPI,Completed
O01678,C0142,2025-01-29,Electronics,Product 80,3,1996.79,0.05,UPI,Returned
O01679,C0215,2023-07-27,Fashion,Product 2,1,2555.33,0.1,Card,Returned
O01680,C0465,2024-03-03,Fashion,Product 59,3,4774.83,0.0,Card,Completed
O01681,C0412,2023-03-28,,Product 47,4,1872.19,0.1,COD,Cancelled
O01682,C0221,2023-02-07,Fashion,Product 26,3,3455.8,0.05,COD,Completed
O01683,C0310,2023-01-09,Fashion,Product 22,5,2322.72,0.05,UPI,Cancelled
O01684,C0152,2025-05-04, electronics ,Product 33,2,1160.57,0.15,COD,Completed
O01685,C0137,2024-07-22,Home,Product 20,3,596.92,0.0,COD,Returned
O01686,C0317,2024-08-31,Electronics,Product 95,4,3151.6,0.15,UPI,Returned
O01687,C0337,2025-04-20,fashion ,Product 74,2,3445.22,0.1,UPI,Completed
O01688,C0369,2023-09-03,ELECTRONICS,Product 59,5,4873.13,0.05,Card,Returned
O01689,C0134,2023-08-30, electronics ,Product 105,1,270.2,0.05,UPI,Completed
O01690,C0015,2024-06-25,ELECTRONICS,Product 93,3,1408.67,0.15,COD,Cancelled
O01691,C0233,2024-05-26,Fashion,Product 76,5,3589.32,0.1,COD,Returned
O01692,C0224,2024-01-05,ELECTRONICS,Product 73,3,2413.72,0.1,Card,Cancelled
O01693,C0033,2024-01-27,Fashion,Product 27,5,4539.13,0.05,UPI,Completed
O01694,C0466,2023-01-23,Electronics,Product 74,3,1727.0,0.1,COD,Completed
O01695,C0166,2024-02-13,ELECTRONICS,Product 74,3,1968.31,0.1,Card,Completed
O01696,C0446,2023-09-03,ELECTRONICS,Product 18,1,1274.03,0.0,Card,Completed
O01697,C0342,2025-04-13,ELECTRONICS,Product 84,4,2767.86,0.05,UPI,Completed
O01698,C0454,2023-11-05,ELECTRONICS,Product 28,4,3620.13,0.0,Card,Returned
O01699,C0054,2025-02-27,Home,Product 116,4,188.55,0.0,Card,Returned
O01700,C0041,2023-05-26,ELECTRONICS,Product 94,3,2790.02,0.0,COD,Cancelled
O01701,C0337,2024-01-07,ELECTRONICS,Product 95,3,4491.68,0.15,COD,Cancelled
O01702,C0348,2024-11-27,Fashion,Product 7,3,650.9,0.05,COD,Completed
O01703,C0449,2024-02-25,Home,Product 106,1,823.18,0.15,Card,Cancelled
O01704,C0209,2024-02-14,,Product 25,2,2393.35,0.0,Card,Completed
O01705,C0418,2024-10-06, electronics ,Product 105,1,2252.71,0.0,UPI,Cancelled
O01706,C0019,2024-11-05,Electronics,Product 118,3,844.72,0.05,COD,Completed
O01707,C0434,2023-11-24, electronics ,Product 16,1,2184.57,0.1,UPI,Returned
O01708,C0271,2023-08-11,Home,Product 89,1,525.54,0.05,UPI,Completed
O01709,C0364,2024-09-29, electronics ,Product 67,1,3900.27,0.05,COD,Completed
O01710,C0439,2024-08-12,Fashion,Product 101,5,1306.04,0.05,COD,Cancelled
O01711,C0110,2025-05-30, electronics ,Product 19,5,927.98,0.15,UPI,Returned
O01712,C0090,2024-06-18,Electronics,Product 37,5,1881.59,0.15,COD,Returned
O01713,C0217,2023-08-19,Fashion,Product 12,2,2585.65,0.0,Card,Cancelled
O01714,C0024,2024-07-18,fashion ,Product 24,1,2006.54,0.15,UPI,Returned
O01715,C0051,2023-07-24,Electronics,Product 63,2,710.94,0.15,UPI,Cancelled
O01716,C0324,2024-07-25, electronics ,Product 91,5,539.24,0.15,COD,Returned
O01717,C0441,2025-02-19,ELECTRONICS,Product 100,4,2072.43,0.05,Card,Cancelled
O01718,C0494,2023-08-03, electronics ,Product 89,3,4914.11,0.05,UPI,Returned
O01719,C0150,2023-04-19,ELECTRONICS,Product 20,-5,1795.92,0.05,COD,Returned
O01720,C0194,2023-12-29, electronics ,Product 106,2,4453.3,0.1,UPI,Cancelled
O01721,C0326,2023-09-06,Home,Product 62,1,4336.02,0.05,UPI,Returned
O01722,C0407,2023-10-06,Fashion,Product 36,1,612.25,0.05,UPI,Cancelled
O01723,C0396,2024-07-26,Electronics,Product 84,3,2852.25,0.05,UPI,Returned
O01724,C0339,2024-01-30,Electronics,Product 66,1,3944.27,0.15,UPI,Returned
O01725,C0375,2024-01-31,ELECTRONICS,Product 102,4,2433.11,0.1,Card,Cancelled
O01726,C0338,2023-06-28,Electronics,Product 48,5,523.74,0.1,UPI,Completed
O01727,C0220,2024-11-20,ELECTRONICS,Product 3,5,2890.92,0.0,COD,Returned
O01728,C0231,2023-08-05,fashion ,Product 64,4,1852.99,0.05,UPI,Cancelled
O01729,C0223,2023-01-19, electronics ,Product 86,1,173.05,0.15,UPI,Completed
O01730,C0293,2023-03-17, electronics ,Product 97,1,3610.62,0.15,Card,Returned
O01731,C0489,2024-02-20,fashion ,Product 61,5,1156.54,0.05,Card,Cancelled
O01732,C0395,2025-03-28, electronics ,Product 17,4,2245.46,0.15,COD,Completed
O01733,C0272,2024-12-13,fashion ,Product 80,4,2428.26,0.15,Card,Completed
O01734,C0469,2024-12-02,Home,Product 89,2,1612.96,0.0,COD,Completed
O01735,C0263,2023-07-12,Home,Product 93,4,3949.62,0.1,UPI,Completed
O01736,C0036,2023-06-12,ELECTRONICS,Product 108,1,215.24,0.1,Card,Cancelled
O01737,C0410,2024-07-30,ELECTRONICS,Product 62,3,133.75,0.0,UPI,Completed
O01738,C0159,2024-04-20,fashion ,Product 86,4,3836.32,0.15,Card,Cancelled
O01739,C0454,2024-04-05,Electronics,Product 54,5,4099.46,0.15,Card,Cancelled
O01740,C0209,2023-12-05, electronics ,Product 46,1,1642.2,0.05,Card,Completed
O01741,C0290,2024-01-31,Fashion,Product 79,1,1013.71,0.15,Card,Completed
O01742,C0071,2024-08-02,fashion ,Product 90,1,1962.77,0.1,UPI,Completed
O01743,C0189,2027-01-01,ELECTRONICS,Product 15,3,891.41,0.05,Card,Cancelled
O01744,C0437,2023-08-29,ELECTRONICS,Product 79,2,1520.91,0.1,COD,Cancelled
O01745,C0127,2024-02-28,ELECTRONICS,Product 43,3,3793.22,0.1,COD,Completed
O01746,C0460,2025-03-15,ELECTRONICS,Product 79,3,694.43,0.05,COD,Completed
O01747,C0295,2024-04-06,ELECTRONICS,Product 113,3,2108.6,0.0,COD,Returned
O01748,C0169,2023-08-18,fashion ,Product 54,5,728.69,0.15,COD,Completed
O01749,C0452,2024-06-29,fashion ,Product 75,5,4304.85,0.1,UPI,Completed
O01750,C0390,2023-01-09,fashion ,Product 58,2,732.53,0.05,UPI,Cancelled
O01751,C0266,2023-11-05,ELECTRONICS,Product 25,1,1506.62,0.15,Card,Cancelled
O01752,C0065,2023-05-16,Electronics,Product 32,4,149.79,0.1,Card,Returned
O01753,C0076,2024-01-26,Home,Product 79,4,1194.89,0.0,UPI,Completed
O01754,C0376,2025-03-08,Fashion,Product 43,3,4306.51,0.1,COD,Returned
O01755,C0322,2023-12-05,Home,Product 108,5,2409.63,0.0,COD,Cancelled
O01756,C0036,2024-09-16,ELECTRONICS,Product 91,1,1866.43,0.1,UPI,Cancelled
O01757,C0115,2023-08-15,fashion ,Product 71,3,1917.83,0.05,Card,Completed
O01758,C0380,2023-06-11, electronics ,Product 5,2,4304.08,0.05,Card,Cancelled
O01759,C0056,2024-02-21,Electronics,Product 39,3,1236.75,0.15,COD,Returned
O01760,C0337,2024-12-10,Fashion,Product 101,4,4125.62,0.0,UPI,Returned
O01761,C0144,2023-05-25,Fashion,Product 97,3,2954.58,0.0,UPI,Returned
O01762,C0147,2024-05-13,Electronics,Product 60,1,1391.13,0.0,Card,Completed
O01763,C0406,2023-08-22,ELECTRONICS,Product 7,3,900.51,0.1,Card,Cancelled
O01764,C0447,2025-02-08, electronics ,Product 26,3,1085.11,0.05,COD,Completed
O01765,C0294,2023-05-18,Electronics,Product 28,1,1101.61,0.0,UPI,Completed
O01766,C0035,2024-02-23,Home,Product 89,2,701.99,0.15,Card,Cancelled
O01767,C0245,2024-03-13,fashion ,Product 79,1,1802.13,0.1,UPI,Returned
O01768,C0029,2024-10-19,Electronics,Product 116,1,947.9,0.05,COD,Returned
O01769,C0121,2025-04-15,Electronics,Product 28,5,1427.18,0.05,UPI,Completed
O01770,C0410,2023-03-11,fashion ,Product 104,5,3732.85,0.0,UPI,Cancelled
O01771,C0150,2024-11-08,Electronics,Product 113,2,1929.17,0.15,COD,Cancelled
O01772,C0398,2024-07-13,Electronics,Product 107,3,4594.99,0.15,Card,Cancelled
O01773,C0480,2025-03-16, electronics ,Product 119,4,1392.18,0.15,Card,Returned
O01774,C0079,2025-06-12,Home,Product 61,5,3181.72,0.1,COD,Completed
O01775,C0490,2024-09-05,fashion ,Product 101,2,3471.65,0.15,Card,Returned
O01776,C0076,2024-06-03, electronics ,Product 63,3,1320.61,0.05,Card,Returned
O01777,C0045,2023-04-13,Electronics,Product 16,1,2701.49,0.0,UPI,Returned
O01778,C0471,2024-07-20,Home,Product 79,3,344.98,0.0,Card,Completed
O01779,C0478,2023-02-06, electronics ,Product 77,4,840.15,0.0,COD,Returned
O01780,C0163,2023-12-30,Home,Product 114,5,4497.26,0.0,Card,Completed
O01781,C0384,2024-05-19,ELECTRONICS,Product 32,2,1179.53,0.15,UPI,Completed
O01782,C0058,2023-10-24,Fashion,Product 23,1,1946.73,0.1,COD,Cancelled
O01783,C0099,2024-01-27, electronics ,Product 95,5,3706.11,0.05,UPI,Cancelled
O01784,C0010,2025-06-17,ELECTRONICS,Product 65,3,4219.03,0.15,COD,Returned
O01785,C0011,2023-01-13, electronics ,Product 2,5,4314.89,0.15,COD,Returned
O01786,C0098,2025-02-23,Home,Product 58,3,2534.49,0.05,Card,Cancelled
O01787,C0163,2025-06-17,Fashion,Product 30,2,1413.24,0.15,Card,Cancelled
O01788,C0291,2023-06-13, electronics ,Product 3,3,2149.97,0.15,Card,Returned
O01789,C0335,2024-09-11,ELECTRONICS,Product 74,1,3653.13,0.05,UPI,Returned
O01790,C0489,2023-11-27,Fashion,Product 28,3,306.0,0.1,Card,Returned
O01791,C0343,2024-03-22,Home,Product 104,5,855.43,0.15,UPI,Returned
O01792,C0194,2023-07-04,Electronics,Product 43,3,3349.9,0.0,COD,Returned
O01793,C0055,2023-07-19, electronics ,Product 84,5,2737.72,0.0,UPI,Cancelled
O01794,C0439,2025-05-21, electronics ,Product 9,5,4112.72,0.0,UPI,Completed
O01795,C0191,2023-06-27,Home,Product 38,1,2605.67,0.0,COD,Cancelled
O01796,C0275,2024-03-21,Fashion,Product 52,5,1559.98,0.0,UPI,Returned
O01797,C0030,2023-09-26,Fashion,Product 40,1,4945.23,0.05,COD,Completed
O01798,C0258,2023-07-01,Fashion,Product 57,1,3227.58,0.15,UPI,Cancelled
O01799,C0327,2025-01-24,Fashion,Product 37,5,4734.08,0.15,COD,Cancelled
O01800,C0152,2025-01-11,Home,Product 24,1,647.79,0.05,COD,Cancelled
O01801,C0157,2023-07-17,Home,Product 9,2,322.81,0.05,COD,Cancelled
O01802,C0249,2023-04-26,fashion ,Product 118,5,4411.88,0.0,UPI,Cancelled
O01803,C0302,2025-04-25,fashion ,Product 77,5,4886.14,0.1,COD,Returned
O01804,C0102,2023-06-14,Electronics,Product 95,5,2792.81,0.0,UPI,Cancelled
O01805,C0087,2025-01-25,Home,Product 1,4,405.7,0.1,UPI,Returned
O01806,C0097,2023-07-18,Electronics,Product 1,2,1676.65,0.0,Card,Completed
O01807,C0282,2024-06-26,Home,Product 1,3,4683.06,0.05,Card,Returned
O01808,C0032,2024-08-01,Electronics,Product 58,2,2050.73,0.15,UPI,Cancelled
O01809,C0433,2025-05-28,fashion ,Product 114,4,1113.36,0.15,COD,Completed
O01810,C0043,2024-02-22,fashion ,Product 44,2,3211.5,0.15,UPI,Cancelled
O01811,C0495,2024-03-20,Electronics,Product 1,4,4868.42,0.05,UPI,Returned
O01812,C0368,2023-07-25,fashion ,Product 20,5,585.83,0.05,Card,Completed
O01813,C0271,2025-01-15,Fashion,Product 42,4,3570.41,0.0,Card,Cancelled
O01814,C0387,2024-10-28,Home,Product 93,4,1914.15,0.05,UPI,Returned
O01815,C0137,2025-05-26, electronics ,Product 99,5,467.8,0.05,Card,Returned
O01816,C0258,2023-04-30,Home,Product 15,4,1826.48,0.15,COD,Returned
O01817,C0255,2023-11-03, electronics ,Product 95,2,3410.23,0.05,COD,Cancelled
O01818,C0197,2025-04-21, electronics ,Product 79,4,4362.4,0.0,UPI,Cancelled
O01819,C0290,2024-09-23, electronics ,Product 44,4,1698.14,0.1,COD,Cancelled
O01820,C0070,2025-01-25,fashion ,Product 111,1,3078.37,0.15,Card,Returned
O01821,C0303,2024-09-24,ELECTRONICS,Product 9,4,3845.9,0.15,Card,Completed
O01822,C0158,2025-03-11,,Product 88,-5,2540.35,0.1,COD,Returned
O01823,C0261,2023-10-10, electronics ,Product 103,5,3080.49,0.1,UPI,Cancelled
O01824,C0484,2025-05-09,Home,Product 44,4,1110.66,0.0,Card,Cancelled
O01825,C0006,2023-09-29,fashion ,Product 22,5,3348.12,0.15,UPI,Cancelled
O01826,C0072,2023-02-02,Fashion,Product 6,2,2043.87,0.1,COD,Returned
O01827,C0274,2024-07-11,ELECTRONICS,Product 46,-1,2648.41,0.05,UPI,Returned
O01828,C0412,2023-07-14,Electronics,Product 43,5,2464.09,0.05,COD,Returned
O01829,C0055,2025-05-25,fashion ,Product 45,4,2138.37,0.05,UPI,Completed
O01830,C0109,2023-01-14,Electronics,Product 87,4,1790.08,0.15,COD,Cancelled
O01831,C0183,2025-06-09,Home,Product 27,1,184.71,0.1,Card,Cancelled
O01832,C0423,2025-02-24,Fashion,Product 70,1,3358.34,0.1,Card,Cancelled
O01833,C0370,2025-02-18,Electronics,Product 84,5,679.74,0.15,UPI,Cancelled
O01834,C0219,2024-10-08,ELECTRONICS,Product 114,1,3470.87,0.0,UPI,Cancelled
O01835,C0305,2023-09-16,Electronics,Product 51,3,2471.35,0.1,Card,Returned
O01836,C0482,2024-01-19,Electronics,Product 49,4,794.64,0.05,UPI,Cancelled
O01837,C0071,2024-03-22,ELECTRONICS,Product 120,3,2184.8,0.05,UPI,Completed
O01838,C0478,2023-12-06,Home,Product 83,1,3333.54,0.15,UPI,Cancelled
O01839,C0148,2024-02-03,Home,Product 101,4,1695.83,0.05,COD,Cancelled
O01840,C0119,2025-05-18,fashion ,Product 29,3,1631.45,0.15,UPI,Completed
O01841,C0086,2023-12-23,Home,Product 107,3,4323.08,0.0,UPI,Returned
O01842,C0047,2024-11-05,Electronics,Product 119,2,3613.94,0.15,UPI,Returned
O01843,C0218,2024-04-19,ELECTRONICS,Product 69,2,3248.44,0.05,COD,Cancelled
O01844,C0167,2024-11-22, electronics ,Product 24,5,2963.83,0.1,UPI,Returned
O01845,C0208,2025-05-29,Electronics,Product 65,3,1705.69,0.1,COD,Completed
O01846,C0271,2023-12-11,Home,Product 7,4,1880.04,0.0,Card,Cancelled
O01847,C0188,2024-04-27,Home,Product 28,4,1847.45,0.05,Card,Cancelled
O01848,C0058,2025-05-23,Fashion,Product 16,5,1846.39,0.1,COD,Returned
O01849,C0309,2023-10-24, electronics ,Product 5,4,1733.51,0.15,COD,Returned
O01850,C0216,2023-05-08,Electronics,Product 112,1,3958.82,0.05,UPI,Returned
O01851,C0020,2023-07-06,fashion ,Product 61,5,2579.54,0.05,COD,Completed
O01852,C0101,2024-05-06,Electronics,Product 37,3,4153.33,0.15,UPI,Cancelled
O01853,C0157,2023-05-06,Fashion,Product 42,1,4175.49,0.05,Card,Returned
O01854,C0026,2025-04-05,Electronics,Product 66,2,2866.17,0.0,Card,Cancelled
O01855,C0255,2023-10-13,Electronics,Product 95,4,2448.03,0.15,UPI,Returned
O01856,C0115,2023-03-08, electronics ,Product 105,4,2040.66,0.1,Card,Returned
O01857,C0301,2023-12-16,fashion ,Product 75,4,3972.45,0.0,UPI,Completed
O01858,C0296,2023-12-15,Electronics,Product 69,5,4539.01,0.1,UPI,Completed
O01859,C0149,2024-02-24,ELECTRONICS,Product 22,1,3287.7,0.15,Card,Returned
O01860,C0481,2023-11-01,Home,Product 79,5,3648.57,0.1,Card,Completed
O01861,C0456,2024-01-15,Fashion,Product 43,5,3212.04,0.1,COD,Completed
O01862,C0092,2025-05-12, electronics ,Product 10,5,2261.43,0.15,COD,Returned
O01863,C0430,2024-11-09,Electronics,Product 105,5,774.53,0.05,COD,Returned
O01864,C0169,2024-04-18,fashion ,Product 68,4,1566.32,0.1,Card,Completed
O01865,C0390,2023-07-31, electronics ,Product 67,3,4975.08,0.0,UPI,Completed
O01866,C0175,2023-08-03,Fashion,Product 109,2,2728.24,0.0,COD,Completed
O01867,C0041,2024-05-18,ELECTRONICS,Product 118,5,1749.14,0.0,UPI,Returned
O01868,C0369,2025-06-06,fashion ,Product 81,5,4245.02,0.0,Card,Cancelled
O01869,C0442,2023-11-20,Fashion,Product 119,5,2172.5,0.05,UPI,Cancelled
O01870,C0259,2024-11-03,fashion ,Product 97,1,201.27,0.15,COD,Completed
O01871,C0383,2024-11-20,Home,Product 16,3,697.12,0.05,COD,Completed
O01872,C0437,2025-05-28,fashion ,Product 61,1,1606.13,0.1,Card,Completed
O01873,C0354,2023-02-13,fashion ,Product 42,2,4149.12,0.0,COD,Returned
O01874,C0070,2023-12-02,ELECTRONICS,Product 28,1,3601.7,0.05,Card,Completed
O01875,C0255,2025-03-25, electronics ,Product 49,3,3811.88,0.05,Card,Completed
